id	Term	has causal molecular phenotype
ID		C 'has causal molecular phenotype' some %
SCDO:0000560	Hereditary Persistence of Fetal Hemoglobin	Increased Hemoglobin F
SCDO:0000042	Alpha Thalassemia	Reduced Alpha/Gamma Synthesis Ratio
SCDO:0000518	Hemoglobin Barts Hydrops Fetalis	Absent Hemoglobin A
SCDO:0000534	Hemoglobin H Disease	Reduced Alpha/Gamma Synthesis Ratio
SCDO:0000111	Beta Thalassemia	Reduced Beta/Alpha Synthesis Ratio
SCDO:0000111	Beta Thalassemia	Reduced or Absent Hemoglobin A
SCDO:0000110	Beta Minus Thalassemia	Reduced Hemoglobin A
SCDO:0000115	Beta Zero Thalassemia	Absent Hemoglobin A
SCDO:0000343	Delta Beta Thalassemia	Reduced Hemoglobin A
SCDO:0000536	Hemoglobin Lepore Boston Disease	Hemoglobin Lepore Boston
SCDO:1000164	Sickle Cell Disease A/Jamaica Plain	Hemoglobin Jamaica Plain
SCDO:1000165	Sickle Cell Disease A/S-Oman	Hemoglobin S-Oman
SCDO:0001055	Sickle Cell Trait	Adult Hemoglobin
SCDO:1000166	Sickle Cell Disease C/S Antilles	Hemoglobin S-Antilles
SCDO:1000166	Sickle Cell Disease C/S Antilles	Hemoglobin C
SCDO:0001057	Sickle Beta Thalassemia	Hemoglobin S
SCDO:0001057	Sickle Beta Thalassemia	Reduced Beta/Alpha Synthesis Ratio
SCDO:0001057	Sickle Beta Thalassemia	Reduced or Absent Hemoglobin A
SCDO:0001056	Sickle Cell Disease-S Beta Minus Thalassemia	Hemoglobin S
SCDO:0001056	Sickle Cell Disease-S Beta Minus Thalassemia	Reduced Beta/Alpha Synthesis Ratio
SCDO:0001056	Sickle Cell Disease-S Beta Minus Thalassemia	Reduced Hemoglobin A
SCDO:0001058	Sickle Cell Disease-S Beta Zero Thalassemia	Hemoglobin S
SCDO:0001058	Sickle Cell Disease-S Beta Zero Thalassemia	Absent Hemoglobin A
SCDO:0001063	Sickle Cell Disease-S/Lepore Boston	Hemoglobin S
SCDO:0001063	Sickle Cell Disease-S/Lepore Boston	Hemoglobin Lepore Boston
SCDO:1000062	Sickle Cell Disease-S/C-Harlem	Hemoglobin S
SCDO:1000062	Sickle Cell Disease-S/C-Harlem	Hemoglobin C-Harlem
SCDO:0001060	Sickle Cell Disease-SD	Hemoglobin S
SCDO:0001060	Sickle Cell Disease-SD	Hemoglobin D
SCDO:0001061	Sickle Cell Disease-S/D-Punjab	Hemoglobin S
SCDO:0001061	Sickle Cell Disease-S/D-Punjab	Hemoglobin D-Punjab
SCDO:1000010	Sickle Cell Disease-S/HPFH	Hemoglobin S
SCDO:1000010	Sickle Cell Disease-S/HPFH	Increased Hemoglobin F
SCDO:0001064	Sickle Cell Disease-S/O-Arab	Hemoglobin S
SCDO:0001064	Sickle Cell Disease-S/O-Arab	Hemoglobin O-Arab
SCDO:1000086	Sickle Cell Disease-S/Quebec Chori	Hemoglobin S
SCDO:1000086	Sickle Cell Disease-S/Quebec Chori	Hemoglobin Quebec Chori
SCDO:1000090	Sickle Cell Disease-S/S-South End	Hemoglobin S
SCDO:1000090	Sickle Cell Disease-S/S-South End	Hemoglobin S-South End
SCDO:0001059	Sickle Cell Disease-SC	Hemoglobin S
SCDO:0001059	Sickle Cell Disease-SC	Hemoglobin C
SCDO:0001062	Sickle Cell Disease-SE	Hemoglobin S
SCDO:0001062	Sickle Cell Disease-SE	Hemoglobin E
SCDO:0000549	Sickle Cell Disease-SS	Hemoglobin S
SCDO:0000541	Hemoglobin M Disease	Hemoglobin M
SCDO:0000519	Hemoglobin C Disease	Hemoglobin C
SCDO:1000205	Hemoglobin C-Harlem Disease	Hemoglobin C-Harlem
SCDO:0000524	Hemoglobin D Disease	Hemoglobin D
SCDO:0000530	Hemoglobin E Disease	Hemoglobin E
SCDO:0000544	Hemoglobin O-Arab Disease	Hemoglobin S
SCDO:0000544	Hemoglobin O-Arab Disease	Hemoglobin O-Arab
