id	Term	causes condition
ID		C 'causes condition' some %
SCDO:1000216	Alpha Thalassemia Genotype	Alpha Thalassemia
SCDO:0001387	Homozygous Deletion of HBA1 and HBA2	Hemoglobin Barts Hydrops Fetalis
SCDO:1000216	Alpha Thalassemia Genotype	Hemoglobin H Disease
SCDO:0007624	Beta Thalassemia Genotype	Beta Thalassemia
SCDO:0001765	Beta-Minus Thalassemia Mutation	Beta Minus Thalassemia
SCDO:0002475	Beta-Zero Thalassemia Mutation	Beta Zero Thalassemia
SCDO:0005671	HBB and HBD Deletion	Delta Beta Thalassemia
SCDO:1000209	Crossover between delta (HBD) and beta globin (HBB) gene loci	Hemoglobin Lepore Syndrome
SCDO:1000236	Hemoglobin Lepore Boston Genotype	Hemoglobin Lepore Boston Disease
SCDO:1000071	Hemoglobin Genotype A/Jamaica Plain	Sickle Cell Disease A/Jamaica Plain
SCDO:1000075	Hemoglobin Genotype A/S-Oman	Sickle Cell Disease A/S-Oman
SCDO:1000161	Hemoglobin Genotype AS	Sickle Cell Trait
SCDO:1000081	Hemoglobin Genotype C/S Antilles	Sickle Cell Disease C/S Antilles
SCDO:1000107	Hemoglobin Genotype S/Beta Thalassemia	Sickle Beta Thalassemia
SCDO:1000159	Hemoglobin Genotype S/Beta Minus Thalassaemia	Sickle Cell Disease-S Beta Minus Thalassemia
SCDO:1000067	Hemoglobin Genotype S/Beta Zero Thalassaemia	Sickle Cell Disease-S Beta Zero Thalassemia
SCDO:1000070	Hemoglobin Genotype S/Lepore Boston	Sickle Cell Disease-S/Lepore Boston
SCDO:1000056	Hemoglobin Genotype S/C-Harlem	Sickle Cell Disease-S/C-Harlem
SCDO:1000054	Hemoglobin Genotype SD	Sickle Cell Disease-SD
SCDO:1000050	Hemoglobin Genotype S/D-Punjab	Sickle Cell Disease-S/D-Punjab
SCDO:1000069	Hemoglobin Genotype S/HPFH	Sickle Cell Disease-S/HPFH
SCDO:1000051	Hemoglobin Genotype S/O-Arab	Sickle Cell Disease-S/O-Arab
SCDO:1000084	Hemoglobin Genotype S/Quebec-Chori	Sickle Cell Disease-S/Quebec Chori
SCDO:1000088	Hemoglobin Genotype S/S-South End	Sickle Cell Disease-S/S-South End
SCDO:1000049	Hemoglobin Genotype SC	Sickle Cell Disease-SC
SCDO:1000052	Hemoglobin Genotype SE	Sickle Cell Disease-SE
SCDO:1000053	Hemoglobin Genotype SS	Sickle Cell Disease-SS
SCDO:1000225	Hemoglobin Genotype AC	Hemoglobin C Trait
SCDO:1000226	Hemoglobin Genotype AD	Hemoglobin D Trait
SCDO:1000227	Hemoglobin Genotype AE	Hemoglobin E Trait
SCDO:1000228	Hemoglobin Genotype AO-Arab	Hemoglobin O-Arab Trait
SCDO:1000221	Alpha Thalassemia Silent Genotype	Alpha Thalassemia Silent Carrier
SCDO:1000216	Alpha Thalassemia Genotype	Alpha Thalassemia Trait
SCDO:0009731	Beta Thalassemia Mutation	Beta Thalassemia Trait
SCDO:1000233	Hemoglobin Genotype M	Hemoglobin M Disease
SCDO:1000235	Hereditary Persistence of Fetal Hemoglobin Genotype	Hereditary Persistence of Fetal Hemoglobin
SCDO:1000232	Hemoglobin Genotype CC	Hemoglobin C Disease
SCDO:1000230	Hemoglobin Genotype DD	Hemoglobin D Disease
SCDO:1000229	Hemoglobin Genotype EE	Hemoglobin E Disease
SCDO:1000231	Hemoglobin Genotype O-Arab	Hemoglobin O-Arab Disease
