id	Term (haemoglobinopathy)	(caused_by) Molecular phenotype [Abnormal haemoglobins]	caused_by) Nature of Mutation (Missense/neutral etc) Clinvar	(results_from) Genetic Variation	(variant_in) Gene	Mode of inheritance	Abnormal Phenotype (always true)	
ID		C 'has molecular phenotype' some %	C 'caused by mutation' some %	C 'results from variant' some %	C 'variant in' some %	C 'has mode of inheritance' some %	C 'has abnormal phenotype' some %	
SCDO:1000067	Sickle beta zero thalassemia	Sickle beta zero thalassemia	Missense mutation	SCD Causal Mutation	S/S-South End	Autosomal Recessive	D57.40 Sickle-cell thalassemia without crisis
SCDO:1000067			 Indel mutation				
SCDO:1000067			 deletion				
SCDO:1000067			 insertion				
SCDO:0000530	haemoglobin E disease	Hemoglobin E Trait	Missense mutation	"HBB, GLU26LYS"	Sickle Cell Disease-SS	Autosomal Recessive	Haemoglobin C disease
SCDO:0000530			 Single nucleotide polymorphism				
SCDO:1000049	Sickle-hemoglobin C disease	Sickle Cell Disease-SC	Missense mutation	SCD Causal Mutation	S/S-South End	Autosomal Recessive	
SCDO:0001056	Sickle Cell Disease-S Beta Plus Thalassemia	Sickle beta plus thalassemia	Missense mutation	SCD Causal Mutation	S/S-South End	Autosomal Recessive	Haemoglobin E-Beta Thalassemia
SCDO:0001056			 Indel mutation				
SCDO:0001056			 deletion				
SCDO:0001056			 insertion				
SCDO:0001056			 Nonsense mutation				
SCDO:1000069	S/HPFH	Hemoglobin C-Harlem	Missense mutation			Sickle Cell Disease-S/C-Harlem		No Sickle Cell Disease-SS
SCDO:1000069			 deletion					
SCDO:0000519	Haemoglobin C disease	Hemoglobin C Trait	Missense mutation	"HBB, GLU6LYS"	Sickle Cell Disease-SS	Autosomal Recessive	
SCDO:0000519			 Single nucleotide polymorphism				
SCDO:0000518	Haemoglobin Bart Hydrops Fetalis	SCDO:0000517	absence of alpha globin synthesis with gamma globin synthesis	homozygous deletion of hba1 and hba2	HBA1	Sickle Cell Disease-SS	Autosomal Recessive	Hydrops Fetalis
SCDO:0000518					 HBA2			
SCDO:1000053	SS Genotype	Sickle Cell Disease-SS	Missense mutation	"HBB, GLU6LYS"	Sickle Cell Disease-SS	Sickle Cell Disease-SS	SCD Related Pain
SCDO:1000053							 Sickle Cell Disease-SS
SCDO:1000052	Haemoglobin SE	Haemoglobin SE	Missense mutation	Haemoglobin SE				
