id	Term	output of diagnostic device
ID		C 'output of diagnostic device' some %
SCDO:0000906	Platelet Count	Hematology Analyzer
SCDO:0000973	Red Blood Cell Count	Hematology Analyzer
SCDO:0001243	White Blood Cell Count	Hematology Analyzer
SCDO:0000657	Intraosseous Pressure	Manometer
SCDO:0000885	Peripheral Oxygen Saturation	Pulse Oximeter
SCDO:0000704	Lung Volume Measurement	Spirometer
SCDO:0000144	Blood Pressure Measurement	Sphygmomanometer
SCDO:0000161	Brain Electrical Activity	Electroencephalograph
SCDO:0000502	Heart Valve Measurement	Echocardiography Machine
SCDO:0000885	Peripheral Oxygen Saturation	Pulse Oximeter
SCDO:0001249	X-Ray Image	X-Ray Machine
SCDO:0001250	X-Ray Image of Chest	X-Ray Machine
